Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2018-11-22 00:00:00,4661.08,4721.77,4611.36,4636.71,5442.163644,2018-11-22 03:59:59.999,25383121.75528319,28744,2744.530667,12804921.70715099,0
2018-11-22 04:00:00,4637.98,4658.38,4592.0,4630.02,4644.964419,2018-11-22 07:59:59.999,21478821.82603558,24898,2455.925318,11359409.0070478,0
2018-11-22 08:00:00,4629.03,4644.0,4510.64,4560.02,5989.41515,2018-11-22 11:59:59.999,27417410.58526766,31280,2852.564204,13064293.29117398,0
2018-11-22 12:00:00,4560.02,4599.0,4470.0,4562.43,6462.416301,2018-11-22 15:59:59.999,29326687.20680538,32007,3291.414327,14950460.4009602,0
2018-11-22 16:00:00,4562.36,4577.0,4483.27,4496.0,4343.524646,2018-11-22 19:59:59.999,19686786.07810283,25160,2171.435266,9843089.30009437,0
2018-11-22 20:00:00,4496.0,4580.0,4335.0,4370.0,7648.634983,2018-11-22 23:59:59.999,34166906.27265287,38246,3588.846587,16056990.13195517,0
2018-11-23 00:00:00,4370.9,4450.73,4239.27,4318.73,12801.149348,2018-11-23 03:59:59.999,55384055.19424277,56101,6230.359122,26956449.60870612,0
2018-11-23 04:00:00,4314.77,4420.0,4222.94,4355.08,9168.731962,2018-11-23 07:59:59.999,39654462.36844687,38937,4533.832692,19631773.83036849,0
2018-11-23 08:00:00,4355.52,4484.0,4353.23,4396.37,8189.548144,2018-11-23 11:59:59.999,36173967.74778339,35672,4700.22147,20761228.88653427,0
2018-11-23 12:00:00,4396.39,4427.37,4345.01,4404.99,6080.920482,2018-11-23 15:59:59.999,26670349.7220823,31930,3239.1687,14210052.16035251,0
2018-11-23 16:00:00,4406.89,4411.53,4293.0,4372.45,7052.967211,2018-11-23 19:59:59.999,30694459.38012902,35155,3690.034774,16062432.36622505,0
2018-11-23 20:00:00,4372.45,4470.0,4330.18,4420.61,6078.603175,2018-11-23 23:59:59.999,26706361.70271039,30140,3431.392174,15081592.55067163,0
2018-11-24 00:00:00,4415.63,4527.0,4414.8,4443.78,7578.783703,2018-11-24 03:59:59.999,33910333.94641787,33197,4261.808408,19075853.65884192,0
2018-11-24 04:00:00,4443.83,4468.39,4356.5,4389.04,4072.139039,2018-11-24 07:59:59.999,17951041.50210868,22503,2090.684989,9220779.77681344,0
2018-11-24 08:00:00,4389.01,4450.0,4360.1,4388.44,6272.815388,2018-11-24 11:59:59.999,27635712.18636536,28587,3521.454184,15517332.28332729,0
2018-11-24 12:00:00,4388.44,4400.63,4338.0,4372.02,5246.898619,2018-11-24 15:59:59.999,22955229.59575178,26258,2660.096463,11637787.07503515,0
2018-11-24 16:00:00,4372.9,4373.21,4255.32,4270.65,5468.775419,2018-11-24 19:59:59.999,23669261.92554205,27562,2500.45052,10830826.18506646,0
2018-11-24 20:00:00,4269.42,4292.86,3824.69,3932.44,33053.698838,2018-11-24 23:59:59.999,132581348.54297853,136963,15207.69463,60948952.58706653,0
2018-11-25 00:00:00,3933.68,3978.0,3750.0,3768.89,16191.843654,2018-11-25 03:59:59.999,62507584.25804455,64885,8012.935968,30954511.95074605,0
2018-11-25 04:00:00,3768.92,3872.29,3734.72,3866.78,10602.261151,2018-11-25 07:59:59.999,40379070.97980206,47763,5810.041716,22136665.75344381,0
2018-11-25 08:00:00,3866.78,4038.09,3652.66,3910.48,24650.133358,2018-11-25 11:59:59.999,94422984.15309568,102908,13051.049203,50043058.59315013,0
2018-11-25 12:00:00,3907.16,4025.48,3851.91,3880.0,13883.358749,2018-11-25 15:59:59.999,54522865.15303752,58347,7156.805438,28120553.345384,0
2018-11-25 16:00:00,3881.62,4027.43,3811.0,3949.03,13696.549609,2018-11-25 19:59:59.999,53360915.14479178,65068,7392.409841,28828550.07752183,0
2018-11-25 20:00:00,3949.0,4233.0,3931.91,4085.78,22669.829067,2018-11-25 23:59:59.999,93060148.84046684,89200,11788.928834,48385301.66640901,0
2018-11-26 00:00:00,4088.69,4206.0,4030.0,4118.98,11929.368513,2018-11-26 03:59:59.999,49073215.9358823,51101,5974.512022,24588918.37991065,0
2018-11-26 04:00:00,4119.01,4191.29,4028.42,4085.81,10246.684159,2018-11-26 07:59:59.999,42141199.16051184,46579,5419.127717,22290883.47070831,0
2018-11-26 08:00:00,4085.81,4096.38,3971.48,4057.89,13668.457744,2018-11-26 11:59:59.999,55251215.35519139,60977,7326.840573,29624171.99906179,0
2018-11-26 12:00:00,4057.89,4060.0,3822.0,3834.16,17004.276624,2018-11-26 15:59:59.999,66930716.23796929,73343,8239.401187,32446465.30627127,0
2018-11-26 16:00:00,3837.32,3987.0,3701.0,3904.15,23339.575299,2018-11-26 19:59:59.999,90284046.59390911,95123,11901.306266,46093959.74423693,0
2018-11-26 20:00:00,3909.05,3909.79,3707.0,3862.2,18316.503378,2018-11-26 23:59:59.999,69549915.00131351,86216,9371.317766,35599430.15815413,0
2018-11-27 00:00:00,3864.45,3895.0,3770.0,3804.48,9523.675494,2018-11-27 03:59:59.999,36423648.74418927,45723,4924.456669,18837986.86290232,0
2018-11-27 04:00:00,3800.35,3920.0,3765.76,3849.54,9961.323439,2018-11-27 07:59:59.999,38293104.28842197,42630,5635.426278,21666089.54263944,0
2018-11-27 08:00:00,3849.82,3860.0,3689.12,3756.91,14451.646793,2018-11-27 11:59:59.999,54626246.02893583,59662,7178.941542,27164218.56591331,0
2018-11-27 12:00:00,3755.6,3859.84,3732.75,3779.4,11974.892698,2018-11-27 15:59:59.999,45469869.00607291,48065,6522.409053,24776625.42650501,0
2018-11-27 16:00:00,3779.06,3877.0,3750.0,3821.99,10362.004712,2018-11-27 19:59:59.999,39443476.03028867,43292,5795.314436,22064056.13096188,0
2018-11-27 20:00:00,3821.46,3940.0,3790.0,3875.21,11207.064076,2018-11-27 23:59:59.999,43336824.0239166,49359,6265.735938,24238082.40088432,0
2018-11-28 00:00:00,3875.63,3947.4,3874.27,3936.15,9571.290343,2018-11-28 03:59:59.999,37416749.18254165,40919,5205.156021,20347767.45952366,0
2018-11-28 04:00:00,3936.15,4150.0,3911.0,4106.8,16115.208699,2018-11-28 07:59:59.999,65530482.01529611,67974,8306.048484,33770043.51957995,0
2018-11-28 08:00:00,4106.3,4131.55,4019.85,4090.55,10797.975021,2018-11-28 11:59:59.999,43971981.92213801,46754,5447.060224,22178079.94200224,0
2018-11-28 12:00:00,4089.35,4294.3,4055.01,4249.82,21824.326013,2018-11-28 15:59:59.999,91574063.49598156,85458,11221.570068,47078926.89447228,0
2018-11-28 16:00:00,4249.81,4393.0,4180.21,4332.17,18051.394836,2018-11-28 19:59:59.999,77297022.81851347,79991,9252.473803,39620212.77891692,0
2018-11-28 20:00:00,4331.6,4394.47,4185.01,4264.85,15623.373037,2018-11-28 23:59:59.999,66907008.86315619,65618,7887.285819,33774327.97101013,0
2018-11-29 00:00:00,4262.06,4294.0,4136.0,4163.7,9813.058388,2018-11-29 03:59:59.999,41196016.24496029,45483,4683.20718,19662658.37523768,0
2018-11-29 04:00:00,4162.03,4258.93,4125.65,4212.71,9117.565814,2018-11-29 07:59:59.999,38349009.5254926,39136,4795.735474,20173522.78459375,0
2018-11-29 08:00:00,4214.87,4450.38,4190.0,4386.34,17675.359261,2018-11-29 11:59:59.999,76957399.96678004,66944,9004.235463,39182511.8715806,0
2018-11-29 12:00:00,4383.7,4413.85,4225.35,4271.13,15662.259415,2018-11-29 15:59:59.999,67511372.12794939,65129,7359.128568,31716599.70878453,0
2018-11-29 16:00:00,4271.69,4395.0,4201.0,4245.02,12477.236145,2018-11-29 19:59:59.999,53665203.14756555,56640,6484.353567,27908958.44838778,0
2018-11-29 20:00:00,4247.15,4314.39,4170.22,4295.84,9234.719646,2018-11-29 23:59:59.999,39130037.39713481,43269,4635.813351,19658829.11690414,0
2018-11-30 00:00:00,4295.72,4341.36,4201.11,4292.08,8917.759604,2018-11-30 03:59:59.999,38101110.83531168,38052,4796.847911,20509039.38364601,0
2018-11-30 04:00:00,4293.29,4339.0,4202.42,4223.27,8622.938001,2018-11-30 07:59:59.999,36861597.80027513,35270,4381.434449,18746399.831086,0
2018-11-30 08:00:00,4223.37,4255.27,3989.0,4022.79,19175.213944,2018-11-30 11:59:59.999,79004607.66547196,78154,8966.633518,36964218.62992811,0
2018-11-30 12:00:00,4020.04,4085.0,3943.0,4027.38,17035.571959,2018-11-30 15:59:59.999,68402700.84258959,68817,8510.941369,34198705.70975437,0
2018-11-30 16:00:00,4028.81,4096.14,4016.0,4036.34,6717.091543,2018-11-30 19:59:59.999,27219525.86243836,32034,3497.530633,14172378.44952938,0
2018-11-30 20:00:00,4037.26,4058.8,3951.0,4041.32,7289.871232,2018-11-30 23:59:59.999,29221031.92969726,35771,3650.588873,14641404.68880464,0
2018-12-01 00:00:00,4041.27,4063.4,4009.19,4030.39,4035.276123,2018-12-01 03:59:59.999,16279908.75961527,21816,2105.881535,8496848.32336419,0
2018-12-01 04:00:00,4029.7,4034.03,3963.01,3997.8,5845.510819,2018-12-01 07:59:59.999,23357321.46174798,25601,2700.381682,10791943.90034116,0
2018-12-01 08:00:00,3997.78,4200.11,3997.77,4175.87,11469.18829,2018-12-01 11:59:59.999,47278538.20667342,52767,5942.464012,24470412.15211062,0
2018-12-01 12:00:00,4175.25,4233.0,4167.17,4219.0,9293.149514,2018-12-01 15:59:59.999,39016502.78656938,39444,4765.157601,20011498.21512747,0
2018-12-01 16:00:00,4219.0,4299.99,4216.06,4275.0,7635.650101,2018-12-01 19:59:59.999,32587333.06920113,36585,3721.093765,15876022.94593026,0
2018-12-01 20:00:00,4274.3,4282.46,4175.0,4190.02,6561.298634,2018-12-01 23:59:59.999,27638010.03179003,29259,3190.432715,13446165.51407663,0
2018-12-02 00:00:00,4190.98,4312.99,4177.0,4200.02,7097.108979,2018-12-02 03:59:59.999,30128477.31357795,31306,3587.616119,15236554.59490963,0
2018-12-02 04:00:00,4202.63,4212.38,4120.0,4179.93,6021.905158,2018-12-02 07:59:59.999,25075946.76822202,28119,2962.953193,12338352.55413713,0
2018-12-02 08:00:00,4180.01,4245.0,4103.04,4152.02,7821.927199,2018-12-02 11:59:59.999,32632363.68647518,35276,3888.795448,16237960.13864308,0
2018-12-02 12:00:00,4150.33,4208.33,4129.0,4174.79,6035.309654,2018-12-02 15:59:59.999,25165497.89004154,28281,3253.630136,13569729.30000491,0
2018-12-02 16:00:00,4174.77,4191.81,4130.0,4180.05,4442.35948,2018-12-02 19:59:59.999,18497382.01846059,23851,2260.254596,9414232.59460127,0
2018-12-02 20:00:00,4180.05,4268.0,4129.0,4161.01,7493.54432,2018-12-02 23:59:59.999,31417671.32969638,31254,3679.236266,15439995.59970734,0
2018-12-03 00:00:00,4160.55,4179.0,3982.0,4035.0,10634.032437,2018-12-03 03:59:59.999,43138571.49457009,42323,4703.027862,19083991.99150022,0
2018-12-03 04:00:00,4035.63,4057.0,4004.05,4032.76,4957.246629,2018-12-03 07:59:59.999,19965357.57222435,23271,2669.16905,10754182.50688204,0
2018-12-03 08:00:00,4032.76,4068.0,3995.0,4027.77,5666.865234,2018-12-03 11:59:59.999,22860058.26862359,24520,2765.292374,11164564.40166849,0
2018-12-03 12:00:00,4025.33,4066.0,3856.05,3882.86,13201.919077,2018-12-03 15:59:59.999,52203287.33716099,53661,5716.7268,22630101.56965396,0
2018-12-03 16:00:00,3882.82,3918.0,3827.0,3871.41,9276.459645,2018-12-03 19:59:59.999,36008211.93939261,36340,4422.691561,17175331.91383537,0
2018-12-03 20:00:00,3870.55,3944.29,3850.0,3884.01,5357.846141,2018-12-03 23:59:59.999,20880432.93140124,27019,2942.726698,11473230.66443222,0
2018-12-04 00:00:00,3884.76,3935.0,3828.6,3866.68,7665.084831,2018-12-04 03:59:59.999,29790302.68974661,33647,3783.301907,14708697.65185248,0
2018-12-04 04:00:00,3866.97,4033.0,3781.0,4027.64,12467.016335,2018-12-04 07:59:59.999,48861083.28074754,54338,6289.244799,24686173.16470251,0
2018-12-04 08:00:00,4027.64,4037.84,3970.83,3996.26,6134.446165,2018-12-04 11:59:59.999,24521678.55175975,29828,3068.194162,12267315.81289479,0
2018-12-04 12:00:00,3996.28,4085.0,3965.11,4024.83,9992.750532,2018-12-04 15:59:59.999,40175038.912308,42211,4973.430713,19998054.49139812,0
2018-12-04 16:00:00,4024.52,4026.36,3930.74,3960.0,7126.196612,2018-12-04 19:59:59.999,28246770.98856058,31987,3463.770501,13725748.17258707,0
2018-12-04 20:00:00,3960.0,3966.39,3900.0,3951.64,5104.057138,2018-12-04 23:59:59.999,20078549.28314343,28804,2356.293824,9272357.78676917,0
2018-12-05 00:00:00,3950.98,3970.0,3866.0,3886.87,6321.473128,2018-12-05 03:59:59.999,24744152.91561192,30098,2691.454456,10532942.78870164,0
2018-12-05 04:00:00,3888.18,3920.63,3831.25,3850.89,6257.457807,2018-12-05 07:59:59.999,24273341.67361917,27969,3107.388773,12059361.47218107,0
2018-12-05 08:00:00,3851.52,3925.0,3835.83,3918.0,6432.577546,2018-12-05 11:59:59.999,24986637.38134374,28187,3241.354294,12591010.4998187,0
2018-12-05 12:00:00,3918.0,3925.97,3843.0,3877.95,6512.624137,2018-12-05 15:59:59.999,25314688.85384159,29908,3250.537891,12636192.53863221,0
2018-12-05 16:00:00,3877.97,3882.99,3745.0,3774.19,13238.509122,2018-12-05 19:59:59.999,50209435.86879209,57284,5642.407554,21406419.66728091,0
2018-12-05 20:00:00,3774.64,3828.72,3752.0,3769.84,5242.157708,2018-12-05 23:59:59.999,19876111.49836332,25565,2567.838625,9739742.6974166,0
2018-12-06 00:00:00,3768.44,3820.0,3735.0,3771.65,6457.367342,2018-12-06 03:59:59.999,24406775.7580429,29401,3262.938181,12340202.54383131,0
2018-12-06 04:00:00,3771.08,3899.99,3678.0,3859.33,12016.380654,2018-12-06 07:59:59.999,45904183.31836642,49966,5846.899509,22403666.37753063,0
2018-12-06 08:00:00,3859.33,3890.0,3790.51,3816.79,6722.778433,2018-12-06 11:59:59.999,25792036.34298977,30483,3416.508966,13114568.70445391,0
2018-12-06 12:00:00,3816.54,3827.99,3631.0,3691.91,19055.846817,2018-12-06 15:59:59.999,70906753.88038386,78266,8737.005201,32556664.22037358,0
2018-12-06 16:00:00,3695.93,3701.16,3613.13,3694.44,12468.120902,2018-12-06 19:59:59.999,45591867.93047083,54538,6500.173307,23783279.95245961,0
2018-12-06 20:00:00,3692.4,3700.0,3500.0,3508.75,11658.302795,2018-12-06 23:59:59.999,42120714.26468673,50858,4894.936221,17729895.63721532,0
2018-12-07 00:00:00,3508.75,3534.09,3341.04,3367.6,22675.248439,2018-12-07 03:59:59.999,77501306.34466839,91874,11235.139406,38383094.03867014,0
2018-12-07 04:00:00,3367.56,3454.11,3362.0,3398.0,11259.53268,2018-12-07 07:59:59.999,38382299.80634378,57428,5379.35441,18339105.48863211,0
2018-12-07 08:00:00,3398.38,3444.09,3346.5,3397.62,10826.772427,2018-12-07 11:59:59.999,36688289.70460298,48062,5791.633662,19638418.28212693,0
2018-12-07 12:00:00,3396.65,3443.0,3318.03,3319.99,10519.891101,2018-12-07 15:59:59.999,35748345.75404534,49162,5227.606594,17772545.42463089,0
2018-12-07 16:00:00,3319.89,3549.99,3224.6,3492.66,28013.827038,2018-12-07 19:59:59.999,93744165.81981876,110598,14155.440455,47406553.58230232,0
2018-12-07 20:00:00,3492.07,3493.46,3326.5,3403.55,11850.185757,2018-12-07 23:59:59.999,40300196.85072962,56397,5981.463265,20348317.08228156,0
2018-12-08 00:00:00,3403.57,3495.0,3398.0,3449.7,8687.411215,2018-12-08 03:59:59.999,29898652.25433469,47172,4631.580609,15943030.53851553,0
2018-12-08 04:00:00,3448.79,3493.0,3405.73,3428.78,8137.25452,2018-12-08 07:59:59.999,27998688.48405967,37589,4396.0744,15132728.84212632,0
2018-12-08 08:00:00,3429.55,3431.41,3365.56,3412.24,7033.721743,2018-12-08 11:59:59.999,23850057.15150944,33348,3721.454514,12619924.41359285,0
2018-12-08 12:00:00,3410.01,3414.98,3222.0,3361.57,10887.351039,2018-12-08 15:59:59.999,36428469.8676562,44506,5441.499406,18229026.99510715,0
2018-12-08 16:00:00,3360.53,3430.0,3350.0,3379.09,8431.635162,2018-12-08 19:59:59.999,28570277.1313907,37843,4746.681232,16084013.65181462,0
2018-12-08 20:00:00,3377.52,3485.5,3276.47,3410.93,12188.57627,2018-12-08 23:59:59.999,41163731.35999669,53192,6434.45093,21740048.81170358,0
2018-12-09 00:00:00,3411.36,3540.71,3401.0,3418.66,6062.445235,2018-12-09 03:59:59.999,20842952.20121172,26078,3278.644806,11275095.24039202,0
2018-12-09 04:00:00,3419.09,3460.2,3398.15,3416.72,3529.691057,2018-12-09 07:59:59.999,12095395.46639722,21792,1858.493796,6370043.93066981,0
2018-12-09 08:00:00,3417.06,3473.67,3394.04,3443.04,5044.884398,2018-12-09 11:59:59.999,17281767.61648541,23316,2602.377284,8914279.19039465,0
2018-12-09 12:00:00,3443.02,3590.73,3434.0,3580.95,12364.030459,2018-12-09 15:59:59.999,43431905.22189903,44646,6551.043241,22999973.06276467,0
2018-12-09 16:00:00,3580.0,3658.0,3551.71,3580.82,13264.085515,2018-12-09 19:59:59.999,47682200.91217578,51040,6346.967403,22813461.97791026,0
2018-12-09 20:00:00,3581.0,3609.99,3515.78,3545.37,5691.756632,2018-12-09 23:59:59.999,20284376.41042133,27695,2762.419078,9846884.53292339,0
2018-12-10 00:00:00,3548.49,3610.0,3523.0,3552.51,4966.972064,2018-12-10 03:59:59.999,17699546.4795834,26000,2404.02336,8568650.34697803,0
2018-12-10 04:00:00,3552.02,3557.0,3475.0,3503.63,6061.348549,2018-12-10 07:59:59.999,21275666.92815891,33610,3019.995974,10602857.01138121,0
2018-12-10 08:00:00,3503.63,3537.0,3460.37,3516.32,6922.897825,2018-12-10 11:59:59.999,24218804.05272136,38990,3987.757226,13951198.77652745,0
2018-12-10 12:00:00,3511.78,3516.23,3413.0,3428.0,7645.066574,2018-12-10 15:59:59.999,26494473.26996507,36688,3855.734909,13368203.92279451,0
2018-12-10 16:00:00,3428.79,3520.0,3370.11,3402.89,9863.606501,2018-12-10 19:59:59.999,33912384.58130314,35945,4551.019807,15671466.8959347,0
2018-12-10 20:00:00,3402.87,3450.0,3380.0,3432.88,5529.35304,2018-12-10 23:59:59.999,18907057.76184705,21366,2796.506979,9565745.32400837,0
2018-12-11 00:00:00,3434.01,3436.78,3390.03,3411.06,4054.122066,2018-12-11 03:59:59.999,13824413.56756182,21058,2006.771226,6843277.25347307,0
2018-12-11 04:00:00,3411.07,3480.0,3397.37,3421.26,5365.571909,2018-12-11 07:59:59.999,18418863.68959832,27163,2671.51343,9172644.26913951,0
2018-12-11 08:00:00,3421.85,3443.79,3356.0,3381.68,8027.292823,2018-12-11 11:59:59.999,27243403.18303532,32663,4088.364351,13874185.37580656,0
2018-12-11 12:00:00,3380.69,3396.15,3342.62,3353.01,7009.438539,2018-12-11 15:59:59.999,23603471.72100409,29212,3540.498151,11924889.97131394,0
2018-12-11 16:00:00,3351.03,3394.99,3324.32,3370.28,5750.290224,2018-12-11 19:59:59.999,19346889.00906599,26003,3045.288122,10251997.71235969,0
2018-12-11 20:00:00,3370.02,3430.19,3366.0,3380.39,5714.148593,2018-12-11 23:59:59.999,19404434.1225538,26167,3091.191434,10499367.28156412,0
2018-12-12 00:00:00,3379.23,3391.18,3350.0,3365.64,4442.425748,2018-12-12 03:59:59.999,14979091.31796434,20685,2345.305376,7910177.30689088,0
2018-12-12 04:00:00,3365.7,3425.0,3360.0,3405.96,4945.402219,2018-12-12 07:59:59.999,16789784.11174761,22891,2861.783298,9716206.57097989,0
2018-12-12 08:00:00,3405.4,3479.5,3391.03,3436.99,6991.993743,2018-12-12 11:59:59.999,24008477.7595896,31422,3841.408182,13188002.79297975,0
2018-12-12 12:00:00,3436.99,3480.0,3401.0,3460.3,8319.020351,2018-12-12 15:59:59.999,28573333.85837141,32922,4341.108311,14911822.10261441,0
2018-12-12 16:00:00,3460.3,3492.0,3428.81,3445.81,5803.762476,2018-12-12 19:59:59.999,20077818.95844256,25917,2985.753822,10331823.31697815,0
2018-12-12 20:00:00,3446.34,3472.73,3423.09,3445.0,3420.326749,2018-12-12 23:59:59.999,11798679.78628519,18230,1751.839717,6044181.7084089,0
2018-12-13 00:00:00,3446.38,3460.0,3384.39,3405.78,4754.49517,2018-12-13 03:59:59.999,16210554.4055251,19240,2238.250111,7633024.86132155,0
2018-12-13 04:00:00,3405.66,3407.5,3362.93,3402.6,5300.971868,2018-12-13 07:59:59.999,17943558.71918695,21566,2574.222096,8714720.7000732,0
2018-12-13 08:00:00,3402.62,3424.0,3365.5,3385.0,5929.82311,2018-12-13 11:59:59.999,20163764.92705252,23993,3155.754858,10734975.17371303,0
2018-12-13 12:00:00,3384.26,3435.0,3382.21,3416.02,5537.766684,2018-12-13 15:59:59.999,18911265.56135089,22445,2925.508593,9990850.61079437,0
2018-12-13 16:00:00,3414.08,3421.48,3326.59,3345.47,6652.514425,2018-12-13 19:59:59.999,22465497.13393942,28171,2970.026087,10040552.84370232,0
2018-12-13 20:00:00,3345.46,3358.55,3255.5,3302.06,11865.345756,2018-12-13 23:59:59.999,39122412.98042824,45056,5807.553334,19148638.11084527,0
2018-12-14 00:00:00,3302.06,3335.39,3250.0,3287.28,8135.781284,2018-12-14 03:59:59.999,26789992.19530849,32005,4114.960185,13557884.57661632,0
2018-12-14 04:00:00,3287.28,3320.0,3280.71,3307.42,3712.087538,2018-12-14 07:59:59.999,12263552.21979605,19432,1936.391686,6397174.13286262,0
2018-12-14 08:00:00,3307.4,3325.0,3277.01,3285.63,5044.813364,2018-12-14 11:59:59.999,16646265.86639018,22351,2632.196198,8686928.03159757,0
2018-12-14 12:00:00,3287.61,3313.95,3256.01,3260.29,7190.003107,2018-12-14 15:59:59.999,23626232.39859885,26039,3638.186978,11956885.02075029,0
2018-12-14 16:00:00,3260.72,3271.0,3200.0,3220.55,11628.197049,2018-12-14 19:59:59.999,37466141.36240534,45441,5709.966071,18400202.16493561,0
2018-12-14 20:00:00,3220.21,3281.87,3177.0,3224.17,8782.101465,2018-12-14 23:59:59.999,28309225.45109952,39257,4514.96901,14560136.37508478,0
2018-12-15 00:00:00,3225.19,3262.0,3213.17,3256.22,3713.216331,2018-12-15 03:59:59.999,12015718.86703617,21358,2064.985553,6681517.10713347,0
2018-12-15 04:00:00,3255.02,3276.5,3215.0,3227.9,3671.916889,2018-12-15 07:59:59.999,11910652.00568667,18418,1979.280275,6421075.95223514,0
2018-12-15 08:00:00,3228.48,3238.92,3166.5,3201.24,6781.320226,2018-12-15 11:59:59.999,21704189.51890754,29686,3343.081871,10699940.53819135,0
2018-12-15 12:00:00,3200.97,3213.0,3156.26,3172.05,5849.045822,2018-12-15 15:59:59.999,18613002.51918359,25589,3076.044717,9790139.72139043,0
2018-12-15 16:00:00,3172.62,3210.0,3164.0,3206.0,4479.85117,2018-12-15 19:59:59.999,14270197.4021967,20782,2633.854512,8391436.78704286,0
2018-12-15 20:00:00,3206.0,3249.0,3197.01,3211.72,5300.690998,2018-12-15 23:59:59.999,17075033.32757778,23973,2947.331502,9496287.79506101,0
2018-12-16 00:00:00,3211.71,3283.64,3186.0,3272.59,6357.568276,2018-12-16 03:59:59.999,20653667.0253526,29463,3571.304286,11604075.64100355,0
2018-12-16 04:00:00,3273.58,3293.64,3246.73,3251.12,3451.742239,2018-12-16 07:59:59.999,11291607.15226924,19885,1728.433128,5655272.52915316,0
2018-12-16 08:00:00,3251.1,3274.97,3238.91,3267.47,3405.077643,2018-12-16 11:59:59.999,11087422.19001457,17653,1883.5621,6132798.82758037,0
2018-12-16 12:00:00,3267.79,3294.0,3220.98,3242.65,4647.026752,2018-12-16 15:59:59.999,15107432.18535516,23503,2379.076949,7735451.51162089,0
2018-12-16 16:00:00,3242.6,3267.0,3222.0,3256.59,3622.395872,2018-12-16 19:59:59.999,11748724.29492462,17964,2039.467352,6616654.52593739,0
2018-12-16 20:00:00,3256.59,3258.16,3215.2,3228.67,3144.997756,2018-12-16 23:59:59.999,10179306.55690218,17097,1507.929698,4881873.37036082,0
2018-12-17 00:00:00,3229.22,3253.76,3216.0,3239.36,2856.911213,2018-12-17 03:59:59.999,9245004.54806192,15429,1549.930556,5016061.05445269,0
2018-12-17 04:00:00,3239.73,3280.0,3231.02,3273.33,3531.201622,2018-12-17 07:59:59.999,11488549.20263359,17132,2040.539667,6640312.83322219,0
2018-12-17 08:00:00,3273.33,3290.0,3255.21,3271.86,4955.475717,2018-12-17 11:59:59.999,16198342.96602406,20582,2580.371695,8436645.91953258,0
2018-12-17 12:00:00,3271.86,3449.98,3271.0,3421.4,22314.854224,2018-12-17 15:59:59.999,75780167.74707563,87046,11425.929835,38782957.96770827,0
2018-12-17 16:00:00,3421.76,3580.0,3419.04,3535.61,19168.564449,2018-12-17 19:59:59.999,67022429.56438195,83629,9821.214916,34320141.89412471,0
2018-12-17 20:00:00,3535.99,3585.0,3472.25,3509.08,13935.209163,2018-12-17 23:59:59.999,49023591.590284,59997,7149.227769,25149747.28897251,0
2018-12-18 00:00:00,3509.03,3547.85,3482.48,3537.27,6956.026383,2018-12-18 03:59:59.999,24448704.34724804,39001,3574.784193,12564190.09079297,0
2018-12-18 04:00:00,3537.33,3538.39,3481.34,3510.83,5921.17261,2018-12-18 07:59:59.999,20775098.68329737,35529,3144.844068,11034174.09340233,0
2018-12-18 08:00:00,3510.81,3510.81,3424.47,3490.85,11012.998931,2018-12-18 11:59:59.999,38162103.11866403,45354,5597.509629,19393935.90932147,0
2018-12-18 12:00:00,3490.85,3577.0,3474.0,3512.18,14111.532184,2018-12-18 15:59:59.999,49822778.05171757,62154,7515.074663,26534934.32375365,0
2018-12-18 16:00:00,3512.18,3542.94,3485.0,3536.07,8556.784258,2018-12-18 19:59:59.999,30096670.3828273,47722,4252.30785,14959046.05780809,0
2018-12-18 20:00:00,3536.49,3678.59,3503.0,3652.98,14811.100891,2018-12-18 23:59:59.999,53258420.44147763,66673,7991.080118,28731956.61220061,0
2018-12-19 00:00:00,3653.0,3743.0,3622.55,3727.85,17539.431796,2018-12-19 03:59:59.999,64650710.15933132,74183,9546.156059,35196886.68661929,0
2018-12-19 04:00:00,3727.85,3749.0,3652.0,3698.31,10560.576161,2018-12-19 07:59:59.999,39130344.9382118,48736,5326.583173,19738718.40550644,0
2018-12-19 08:00:00,3699.59,3830.0,3683.95,3821.4,14576.958737,2018-12-19 11:59:59.999,54873406.7820659,67919,7179.368752,27008461.95087466,0
2018-12-19 12:00:00,3818.45,3912.73,3715.0,3744.93,26305.360056,2018-12-19 15:59:59.999,100340099.32493591,107180,13187.612237,50322922.08770074,0
2018-12-19 16:00:00,3743.68,3814.5,3727.25,3751.4,11001.395042,2018-12-19 19:59:59.999,41464425.7161967,64604,5830.141227,21970876.00736635,0
2018-12-19 20:00:00,3751.4,3767.97,3630.23,3662.22,14153.619222,2018-12-19 23:59:59.999,52179226.61778974,71404,7036.897459,25951360.16092672,0
2018-12-20 00:00:00,3660.01,3758.0,3635.0,3707.0,8946.385308,2018-12-20 03:59:59.999,33138227.43940804,48745,4693.895663,17389541.47544391,0
2018-12-20 04:00:00,3705.62,3735.2,3650.0,3733.7,7070.107332,2018-12-20 07:59:59.999,26187953.18136863,40810,3841.913273,14234203.96463917,0
2018-12-20 08:00:00,3733.68,4065.0,3732.15,3974.78,31129.496929,2018-12-20 11:59:59.999,123162702.82104078,136943,16370.799227,64739272.85982772,0
2018-12-20 12:00:00,3974.77,4063.0,3926.98,3985.94,17696.833608,2018-12-20 15:59:59.999,70571427.75444178,89394,8962.933078,35759482.27431776,0
