Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,2021-04-17 23:59:59.999,3605701810.6750474,2268816,28386.274106,1737722135.3795059,0
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,2021-04-18 23:59:59.999,6949379727.429153,3444089,59404.616809,3303953081.0962186,0
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,2021-04-19 23:59:59.999,4398619580.647143,2390527,38362.384979,2156617047.238732,0
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,2021-04-20 23:59:59.999,4037701391.6195264,2148820,35519.589727,1971916967.5849755,0
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,2021-04-21 23:59:59.999,3704549578.6973033,2134946,32188.929493,1780065583.272094,0
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,2021-04-22 23:59:59.999,5594983857.318092,2744621,50550.77147,2703745286.3887057,0
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,2021-04-23 23:59:59.999,6571097317.467918,2888237,63769.621253,3170392794.0548844,0
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,2021-04-24 23:59:59.999,2762081002.878663,1164985,26782.233007,1336607709.8567977,0
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,2021-04-25 23:59:59.999,2867858315.1873198,1475479,27767.331394,1367920871.5281663,0
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,2021-04-26 23:59:59.999,4555688503.3973875,2174544,43183.936749,2277375506.8553133,0
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,2021-04-27 23:59:59.999,2949719328.3669896,1568666,25631.074629,1398731801.176336,0
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,2021-04-28 23:59:59.999,3020242787.5066776,1830042,26762.033422,1466278915.015322,0
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,2021-04-29 23:59:59.999,2823220335.476041,1763676,25339.743902,1362821167.9325397,0
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,2021-04-30 23:59:59.999,3808187372.73938,2267648,35634.129087,1978866536.224178,0
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,2021-05-01 23:59:59.999,2460342954.8425207,1743013,20574.810226,1188354972.0137234,0
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,2021-05-02 23:59:59.999,2089763230.4396267,1371638,18172.891836,1031569632.439158,0
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,2021-05-03 23:59:59.999,3337604542.627381,2102128,28536.055533,1652286174.1582646,0
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,2021-05-04 23:59:59.999,4705402064.300975,2492629,41029.688246,2262794503.8147497,0
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,2021-05-05 23:59:59.999,4327994296.151437,2378119,38729.475016,2170539511.777277,0
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,2021-05-06 23:59:59.999,3992289527.7370977,2459881,34248.899643,1949210281.6920164,0
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,2021-05-07 23:59:59.999,4239374487.474772,2361692,36877.602566,2097609397.2297568,0
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,2021-05-08 23:59:59.999,4079553831.988064,2311378,34329.699156,2009442622.5889049,0
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,2021-05-09 23:59:59.999,4043552701.5065994,2170139,34301.050457,1987959541.9401815,0
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,2021-05-10 23:59:59.999,5131782639.966137,2575419,43057.977029,2468201497.967572,0
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,2021-05-11 23:59:59.999,3583030654.763019,1911480,30880.828339,1720075588.2236335,0
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,2021-05-12 23:59:59.999,5476115093.110468,2676826,48299.826001,2654897646.092577,0
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,2021-05-13 23:59:59.999,7303694688.601401,3570506,71742.003359,3558735468.0045958,0
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,2021-05-14 23:59:59.999,4015904915.4079113,2095860,37184.128863,1864162620.5027144,0
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,2021-05-15 23:59:59.999,4350775846.517358,2286791,42257.918463,2056302844.8610208,0
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,2021-05-16 23:59:59.999,5367497608.115901,2661295,53797.590877,2528671396.10802,0
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,2021-05-17 23:59:59.999,7346755531.933858,3216821,80610.146581,3555755756.3229213,0
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,2021-05-18 23:59:59.999,5146670282.547901,2561165,55703.00041,2450848779.21598,0
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,2021-05-19 23:59:59.999,13477694934.871796,6331062,168271.347308,6410032516.523526,0
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,2021-05-20 23:59:59.999,8019897067.176221,4269898,100167.126413,3959645913.2324944,0
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,2021-05-21 23:59:59.999,7713346610.274128,3993336,94002.431409,3591749386.7876506,0
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,2021-05-22 23:59:59.999,4730567647.6744,2716691,63310.452012,2367081500.5300574,0
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,2021-05-23 23:59:59.999,7431242463.203841,4082004,104637.659409,3584259319.7463818,0
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,2021-05-24 23:59:59.999,5996773032.151345,3510578,81584.825314,3031032098.518881,0
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,2021-05-25 23:59:59.999,4253519579.378729,2508310,54153.536814,2057463609.9509113,0
2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.773396,2021-05-26 23:59:59.999,4113717505.2635546,2432319,50485.076994,1983423341.5599248,0
2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.158794,2021-05-27 23:59:59.999,3361413526.0535436,2102182,42256.012801,1641681553.5291371,0
2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.62972,2021-05-28 23:59:59.999,4926260941.933613,2659178,64327.281853,2341060689.073459,0
2021-05-29,35661.79,37338.58,33632.76,34605.15,112663.092689,2021-05-29 23:59:59.999,3949843335.322595,2169643,54284.199652,1904345668.779006,0
2021-05-30,34605.15,36488.0,33379.0,35641.27,73535.386967,2021-05-30 23:59:59.999,2601994948.148242,1559892,37406.813903,1324617922.554574,0
2021-05-31,35641.26,37499.0,34153.84,37253.81,94160.735289,2021-05-31 23:59:59.999,3406047734.8311286,1896359,46337.932504,1677796724.0573614,0
2021-06-01,37253.82,37894.81,35666.0,36693.09,81234.66377,2021-06-01 23:59:59.999,2973928300.375587,1760417,40291.834851,1475008291.233647,0
2021-06-02,36694.85,38225.0,35920.0,37568.68,67587.372495,2021-06-02 23:59:59.999,2523462575.6884375,1530915,34328.496287,1281854474.912083,0
2021-06-03,37568.68,39476.0,37170.0,39246.79,75889.106011,2021-06-03 23:59:59.999,2930945325.709207,1949658,38664.297849,1493504667.6138017,0
2021-06-04,39246.78,39289.07,35555.15,36829.0,91317.799245,2021-06-04 23:59:59.999,3379399754.9305224,1926311,43105.97173,1595098152.9668267,0
2021-06-05,36829.15,37925.0,34800.0,35513.2,70459.62149,2021-06-05 23:59:59.999,2560547116.8364058,1463754,34397.77436,1249708171.2723916,0
2021-06-06,35516.07,36480.0,35222.0,35796.31,47650.206637,2021-06-06 23:59:59.999,1711857075.0471697,993430,23661.260636,850204250.7625555,0
2021-06-07,35796.31,36900.0,33300.0,33552.79,77574.952573,2021-06-07 23:59:59.999,2755673601.7139134,1532260,36431.560586,1295757611.708646,0
2021-06-08,33556.96,34068.01,31000.0,33380.81,123251.189037,2021-06-08 23:59:59.999,4030784324.609684,2074885,60095.990201,1966354847.5691984,0
2021-06-09,33380.8,37534.79,32396.82,37388.05,136607.597517,2021-06-09 23:59:59.999,4794741674.438823,2601479,68790.289265,2415789675.0859303,0
2021-06-10,37388.05,38491.0,35782.0,36675.72,109527.284943,2021-06-10 23:59:59.999,4062957162.3643,2231430,53639.424022,1990486079.2177143,0
2021-06-11,36677.83,37680.4,35936.77,37331.98,78466.0053,2021-06-11 23:59:59.999,2903043643.310072,1727645,39406.719224,1458619433.2768435,0
2021-06-12,37331.98,37463.63,34600.36,35546.11,87717.54999,2021-06-12 23:59:59.999,3132387326.5375137,1719650,42571.205313,1520432734.299909,0
2021-06-13,35546.12,39380.0,34757.0,39020.57,86921.025555,2021-06-13 23:59:59.999,3208991521.63768,1894103,45675.273616,1688611358.4117024,0
2021-06-14,39020.56,41064.05,38730.0,40516.29,108522.391949,2021-06-14 23:59:59.999,4320307646.765389,2185089,53645.908744,2135285912.620505,0
2021-06-15,40516.28,41330.0,39506.4,40144.04,80679.622838,2021-06-15 23:59:59.999,3247746713.6274095,1931890,39428.829726,1587381565.8154128,0
2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.976937,2021-06-16 23:59:59.999,3450556041.6005836,2134897,42137.242251,1657135674.8230217,0
2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.307119,2021-06-17 23:59:59.999,3065622530.039886,1620210,37936.812673,1462729677.1158257,0
2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.042935,2021-06-18 23:59:59.999,3507868126.3062024,1809253,44824.436567,1651613641.3868167,0
2021-06-19,35820.48,36457.0,34803.52,35483.72,68712.449461,2021-06-19 23:59:59.999,2453817534.777169,1212278,33788.293345,1207082481.7647176,0
2021-06-20,35483.72,36137.72,33336.0,35600.16,89878.17085,2021-06-20 23:59:59.999,3124634336.8407607,1691871,44194.067387,1537385055.4929118,0
2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.873159,2021-06-21 23:59:59.999,5545926077.788067,2688993,81297.469751,2671033140.1889787,0
2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.179762,2021-06-22 23:59:59.999,6406159197.076789,3113977,99149.182266,3115465362.967081,0
2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.100563,2021-06-23 23:59:59.999,4282250433.919445,2026228,63340.033137,2136458765.586804,0
2021-06-24,33675.07,35298.0,32286.57,34663.09,86625.80426,2021-06-24 23:59:59.999,2925373222.1059766,1531230,43994.708298,1486960778.3267727,0
2021-06-25,34663.08,35500.0,31275.0,31584.45,116061.130356,2021-06-25 23:59:59.999,3846120542.6572967,2094932,55656.156252,1846078278.3047829,0
2021-06-26,31576.09,32730.0,30151.0,32283.65,107820.375287,2021-06-26 23:59:59.999,3376415451.793124,1814051,52978.159256,1659918820.240478,0
2021-06-27,32283.65,34749.0,31973.45,34700.34,96613.244211,2021-06-27 23:59:59.999,3199980157.750333,1799875,48772.52918,1616348030.4826243,0
2021-06-28,34702.49,35297.71,33862.72,34494.89,82222.267819,2021-06-28 23:59:59.999,2837122779.5244017,1868627,40552.29218,1399861431.1646347,0
2021-06-29,34494.89,36600.0,34225.43,35911.73,90788.79622,2021-06-29 23:59:59.999,3233947791.8633885,1673802,45376.587629,1616093004.8521647,0
2021-06-30,35911.72,36100.0,34017.55,35045.0,77152.197634,2021-06-30 23:59:59.999,2688939291.0956726,1301036,37035.769674,1290873346.2241623,0
2021-07-01,35045.0,35057.57,32711.0,33504.69,71708.266112,2021-07-01 23:59:59.999,2410809595.3904567,1240681,34986.055016,1176002216.565681,0
2021-07-02,33502.33,33977.04,32699.0,33786.55,56172.181378,2021-07-02 23:59:59.999,1870193042.3935368,1176457,27271.658005,908203511.3411496,0
2021-07-03,33786.54,34945.61,33316.73,34669.13,43044.578641,2021-07-03 23:59:59.999,1478423023.503483,1078278,21331.875045,732586226.4725718,0
2021-07-04,34669.12,35967.85,34357.15,35286.51,43703.475789,2021-07-04 23:59:59.999,1544458212.3926332,1164970,21180.335069,748187394.2395808,0
2021-07-05,35288.13,35293.78,33125.55,33690.14,64123.874245,2021-07-05 23:59:59.999,2183406257.493829,1109367,31489.855372,1071967415.4253109,0
2021-07-06,33690.15,35118.88,33532.0,34220.01,58210.596349,2021-07-06 23:59:59.999,1991691100.9482656,1184687,27801.954493,951269024.0379496,0
2021-07-07,34220.02,35059.09,33777.77,33862.12,53807.521675,2021-07-07 23:59:59.999,1857658028.480804,1041416,27294.923927,941984587.975622,0
2021-07-08,33862.11,33929.64,32077.0,32875.71,70136.48032,2021-07-08 23:59:59.999,2304973020.298715,1257892,35104.655225,1152928339.821843,0
2021-07-09,32875.71,34100.0,32261.07,33815.81,47153.939899,2021-07-09 23:59:59.999,1562958239.3913763,1236351,23660.068601,784288611.1325287,0
2021-07-10,33815.81,34262.0,33004.78,33502.87,34761.175468,2021-07-10 23:59:59.999,1171790111.0829952,865508,17012.759197,573638406.5470239,0
2021-07-11,33502.87,34666.0,33306.47,34258.99,31572.647448,2021-07-11 23:59:59.999,1070033013.1920449,952891,16434.537508,557336788.6966077,0
2021-07-12,34259.0,34678.43,32658.34,33086.63,48181.403762,2021-07-12 23:59:59.999,1620646741.334963,1176847,22602.907306,759877911.0350466,0
2021-07-13,33086.94,33340.0,32202.25,32729.77,41126.361008,2021-07-13 23:59:59.999,1348583017.0103433,956053,19588.278507,642576716.6041436,0
2021-07-14,32729.12,33114.03,31550.0,32820.02,46777.823484,2021-07-14 23:59:59.999,1515692074.9875476,1123129,22516.485719,730009068.0708963,0
2021-07-15,32820.03,33185.25,31133.0,31880.0,51639.576353,2021-07-15 23:59:59.999,1652077965.43656,1099367,24866.405787,795831015.6961491,0
2021-07-16,31874.49,32249.18,31020.0,31383.87,48499.864154,2021-07-16 23:59:59.999,1538342711.5796568,1067591,23963.744568,760274744.5520707,0
2021-07-17,31383.86,31955.92,31164.31,31520.07,34012.242132,2021-07-17 23:59:59.999,1072815966.3363076,883442,16649.051308,525240023.82137984,0
2021-07-18,31520.07,32435.0,31108.97,31778.56,35923.716186,2021-07-18 23:59:59.999,1140964365.6466014,760979,17554.182653,557709781.1191803,0
2021-07-19,31778.57,31899.0,30407.44,30839.65,47340.468499,2021-07-19 23:59:59.999,1470563281.9365027,846029,22709.510045,705480091.1446748,0
2021-07-20,30839.65,31063.07,29278.0,29790.35,61034.049017,2021-07-20 23:59:59.999,1821230700.0203912,1062139,28424.82505,847855259.1399384,0
2021-07-21,29790.34,32858.0,29482.61,32144.51,82796.265128,2021-07-21 23:59:59.999,2603140706.0822244,1415058,42584.672219,1338356405.5419316,0
2021-07-22,32144.51,32591.35,31708.0,32287.83,46148.092433,2021-07-22 23:59:59.999,1482763544.9505365,1000742,23274.512805,747848528.87672,0
2021-07-23,32287.58,33650.0,31924.32,33634.09,50112.863626,2021-07-23 23:59:59.999,1631947003.0730464,1394786,25018.977079,815391041.1933738,0
2021-07-24,33634.1,34500.0,33401.14,34258.14,47977.550138,2021-07-24 23:59:59.999,1625046258.436552,1196914,23937.617814,810983258.0424594,0
2021-07-25,34261.51,35398.0,33851.12,35381.02,47852.928313,2021-07-25 23:59:59.999,1646935552.8055446,1245775,24632.1493,848320775.42419,0
2021-07-26,35381.02,40550.0,35205.78,37237.6,152452.512724,2021-07-26 23:59:59.999,5832475057.065676,3330102,77191.346075,2953296773.1535506,0
2021-07-27,37241.33,39542.61,36383.0,39457.87,88397.267015,2021-07-27 23:59:59.999,3335658261.9955463,1938478,45137.303439,1703810516.3378596,0
2021-07-28,39456.61,40900.0,38772.0,40019.56,101344.528441,2021-07-28 23:59:59.999,4040889461.661528,2631048,49019.136276,1954994215.0046124,0
2021-07-29,40019.57,40640.0,39200.0,40016.48,53998.439283,2021-07-29 23:59:59.999,2154190697.345318,1428738,26700.926244,1065505374.5052506,0
2021-07-30,40018.49,42316.71,38313.23,42206.37,73602.784805,2021-07-30 23:59:59.999,2939833541.3815365,1797012,37730.426862,1509172746.2039785,0
2021-07-31,42206.36,42448.0,41000.15,41461.83,44849.791012,2021-07-31 23:59:59.999,1868285510.8846788,1565380,22844.24505,951887855.6214969,0
2021-08-01,41461.84,42599.0,39422.01,39845.44,53953.186326,2021-08-01 23:59:59.999,2227567271.487865,1603964,25796.753795,1066579608.8398234,0
2021-08-02,39850.27,40480.01,38690.0,39147.82,50837.351954,2021-08-02 23:59:59.999,2010928003.5944088,1162878,24558.005343,971596720.9467592,0
2021-08-03,39146.86,39780.0,37642.03,38207.05,57117.435853,2021-08-03 23:59:59.999,2195360658.567329,1379871,27683.466598,1064118781.8498572,0
2021-08-04,38207.04,39969.66,37508.56,39723.18,52329.35243,2021-08-04 23:59:59.999,2028792778.184805,1220555,26804.211169,1039347051.5555264,0
2021-08-05,39723.17,41350.0,37332.7,40862.46,84343.755621,2021-08-05 23:59:59.999,3314527738.3397326,1913281,41673.129081,1638359889.802016,0
2021-08-06,40862.46,43392.43,39853.86,42836.87,75753.941347,2021-08-06 23:59:59.999,3148022459.916158,2223356,38278.004758,1591634314.1008012,0
2021-08-07,42836.87,44700.0,42446.41,44572.54,73396.740808,2021-08-07 23:59:59.999,3197407326.036793,2258213,37355.623845,1627865923.8789735,0
2021-08-08,44572.54,45310.0,43261.0,43794.37,69329.092698,2021-08-08 23:59:59.999,3074924734.87934,1857112,34099.15066,1512451140.3989158,0
2021-08-09,43794.36,46454.15,42779.0,46253.4,74587.884845,2021-08-09 23:59:59.999,3362870286.2581177,2130595,38464.60543,1735618666.8181322,0
2021-08-10,46248.87,46700.0,44589.46,45584.99,53814.643421,2021-08-10 23:59:59.999,2452485823.933654,1951330,26592.369314,1212338434.7318356,0
2021-08-11,45585.0,46743.47,45341.14,45511.0,52734.901977,2021-08-11 23:59:59.999,2432788769.8326964,1862925,27064.393843,1248929298.8285875,0
2021-08-12,45510.67,46218.12,43770.0,44399.0,55266.108781,2021-08-12 23:59:59.999,2478758524.864176,1623329,26765.08804,1200329050.5739107,0
2021-08-13,44400.06,47886.0,44217.39,47800.0,48239.370431,2021-08-13 23:59:59.999,2239435701.1177917,1804716,25367.988236,1177391788.09299,0
2021-08-14,47799.99,48144.0,45971.03,47068.51,46114.359022,2021-08-14 23:59:59.999,2166461458.6682487,1849556,22999.528519,1080741765.6874592,0
2021-08-15,47068.5,47372.27,45500.0,46973.82,42110.711334,2021-08-15 23:59:59.999,1950753713.2121248,1580122,21129.919776,979120004.2028339,0
2021-08-16,46973.82,48053.83,45660.0,45901.29,52480.574014,2021-08-16 23:59:59.999,2462127629.6090236,1655378,25847.872438,1213162181.6654189,0
2021-08-17,45901.3,47160.0,44376.0,44695.95,57039.341629,2021-08-17 23:59:59.999,2616339597.9157424,1781303,27320.261808,1253906922.5820968,0
2021-08-18,44695.95,46000.0,44203.28,44705.29,54099.415985,2021-08-18 23:59:59.999,2439673265.947117,1656723,28538.223727,1286718404.7064972,0
2021-08-19,44699.37,47033.0,43927.7,46760.62,53411.75392,2021-08-19 23:59:59.999,2416320067.133769,1774382,27193.50515,1230827552.4101412,0
2021-08-20,46760.62,49382.99,46622.99,49322.47,56850.352228,2021-08-20 23:59:59.999,2721131744.277817,1950404,29725.885112,1422944576.3472953,0
2021-08-21,49322.47,49757.04,48222.0,48821.87,46745.136584,2021-08-21 23:59:59.999,2290966131.3761606,2069725,23119.673786,1133342367.7445276,0
2021-08-22,48821.88,49500.0,48050.0,49239.22,37007.887795,2021-08-22 23:59:59.999,1807169840.1691716,1610192,18587.877552,907708162.1109709,0
2021-08-23,49239.22,50500.0,49029.0,49488.85,52462.541954,2021-08-23 23:59:59.999,2616721363.685172,2143309,26218.97512,1307817635.390983,0
2021-08-24,49488.85,49860.0,47600.0,47674.01,51014.594748,2021-08-24 23:59:59.999,2486079315.564424,1692896,24702.923443,1203899649.6998265,0
2021-08-25,47674.01,49264.3,47126.28,48973.32,44655.830342,2021-08-25 23:59:59.999,2149442271.5264206,1559186,21796.877672,1049712097.3482182,0
2021-08-26,48973.32,49352.84,46250.0,46843.87,49371.277774,2021-08-26 23:59:59.999,2333900030.229628,1532753,23686.563496,1120008931.619874,0
2021-08-27,46843.86,49149.93,46348.0,49069.9,42068.104965,2021-08-27 23:59:59.999,2007071230.2199953,1320503,21727.05079,1036769755.5596029,0
2021-08-28,49069.9,49299.0,48346.88,48895.35,26681.063786,2021-08-28 23:59:59.999,1303966035.7705495,793012,13895.763677,679193791.5995204,0
2021-08-29,48895.35,49632.27,47762.54,48767.83,32652.283473,2021-08-29 23:59:59.999,1588661416.3603797,1193046,16157.043096,786599088.6916697,0
2021-08-30,48767.84,48888.61,46853.0,46982.91,40288.35083,2021-08-30 23:59:59.999,1932344430.9239264,1204012,19637.84056,942218565.0215597,0
2021-08-31,46982.91,48246.11,46700.0,47100.89,48645.52737,2021-08-31 23:59:59.999,2303799571.3822727,1300400,24426.21235,1156878830.6908383,0
2021-09-01,47100.89,49156.0,46512.0,48810.52,49904.65528,2021-09-01 23:59:59.999,2386074445.4158525,1280384,25102.36864,1200480555.049387,0
2021-09-02,48810.51,50450.13,48584.06,49246.64,54410.770538,2021-09-02 23:59:59.999,2704192314.674689,1549849,28351.807225,1409412062.2196813,0
2021-09-03,49246.63,51000.0,48316.84,49999.14,59025.644157,2021-09-03 23:59:59.999,2949574478.071738,1645163,29625.443383,1481238133.394633,0
2021-09-04,49998.0,50535.69,49370.0,49915.64,34664.65959,2021-09-04 23:59:59.999,1733527136.4442587,1225830,16739.70385,837225473.735276,0
2021-09-05,49917.54,51900.0,49450.0,51756.88,40544.835873,2021-09-05 23:59:59.999,2049212025.844659,1417660,21557.235864,1090239906.6856637,0
2021-09-06,51756.88,52780.0,50969.33,52663.9,49249.667081,2021-09-06 23:59:59.999,2549290983.0568776,1678015,24620.352525,1274643403.5479467,0
2021-09-07,52666.2,52920.0,42843.05,46863.73,123048.802719,2021-09-07 23:59:59.999,6004105772.870442,3321711,57935.601976,2832268574.0387254,0
2021-09-08,46868.57,47340.99,44412.02,46048.31,65069.3152,2021-09-08 23:59:59.999,3000605793.9389606,1796101,31796.7476,1466544608.2678735,0
2021-09-09,46048.31,47399.97,45513.08,46395.14,50651.66002,2021-09-09 23:59:59.999,2351862983.518241,1567586,24183.38803,1122994690.9093316,0
2021-09-10,46395.14,47033.0,44132.29,44850.91,49048.26618,2021-09-10 23:59:59.999,2243698626.039517,1569941,24358.59799,1114490733.8792434,0
2021-09-11,44842.2,45987.93,44722.22,45173.69,30440.4081,2021-09-11 23:59:59.999,1380370764.0127168,1060890,14804.3426,671123069.5623685,0
2021-09-12,45173.68,46460.0,44742.06,46025.24,32094.28052,2021-09-12 23:59:59.999,1464780920.2199812,1179808,15735.45104,718436012.7588656,0
2021-09-13,46025.23,46880.0,43370.0,44940.73,65429.15056,2021-09-13 23:59:59.999,2930668118.2616343,1703512,32041.05972,1435586958.779868,0
2021-09-14,44940.72,47250.0,44594.44,47111.52,44855.85099,2021-09-14 23:59:59.999,2072259519.06192,1210258,22182.46649,1025156547.7189184,0
2021-09-15,47103.28,48500.0,46682.32,48121.41,43204.71174,2021-09-15 23:59:59.999,2056996398.8439617,1176050,20903.53535,995198313.7474113,0
2021-09-16,48121.4,48557.0,47021.1,47737.82,40725.08895,2021-09-16 23:59:59.999,1948447232.9107175,1176129,19907.79151,952502982.8119016,0
2021-09-17,47737.81,48150.0,46699.56,47299.98,34461.92776,2021-09-17 23:59:59.999,1637122049.4128375,1033968,16599.46162,788563444.4133477,0
2021-09-18,47299.98,48843.2,47035.56,48292.74,30906.47038,2021-09-18 23:59:59.999,1491461627.9514225,976346,15219.90487,734476256.0995072,0
2021-09-19,48292.75,48372.83,46829.18,47241.75,29847.24349,2021-09-19 23:59:59.999,1421642879.4932063,909785,14346.79979,683249734.0721828,0
2021-09-20,47241.75,47347.25,42500.0,43015.62,78003.524443,2021-09-20 23:59:59.999,3457139274.300071,1842231,36108.362951,1600107748.5660272,0
2021-09-21,43016.64,43639.0,39600.0,40734.38,84534.080485,2021-09-21 23:59:59.999,3551997786.6903553,1820721,38942.74356,1637800328.5038831,0
2021-09-22,40734.09,44000.55,40565.39,43543.61,58349.05542,2021-09-22 23:59:59.999,2482639471.907596,1304011,29321.5066,1248027083.190341,0
2021-09-23,43546.37,44978.0,43069.09,44865.26,48699.57655,2021-09-23 23:59:59.999,2147211305.4820888,1196106,24503.00365,1080404499.5649571,0
2021-09-24,44865.26,45200.0,40675.0,42810.57,84113.426292,2021-09-24 23:59:59.999,3596718231.050549,1819744,41952.776582,1794510963.7797813,0
2021-09-25,42810.58,42966.84,41646.28,42670.64,33594.57189,2021-09-25 23:59:59.999,1428238748.2095258,949787,16555.7295,703947971.383276,0
2021-09-26,42670.63,43950.0,40750.0,43160.9,49879.99765,2021-09-26 23:59:59.999,2124657079.2797763,1374145,24762.74447,1055225792.1285858,0
2021-09-27,43160.9,44350.0,42098.0,42147.35,39776.84383,2021-09-27 23:59:59.999,1728912299.8034244,1001487,19307.85346,839585982.3907082,0
2021-09-28,42147.35,42787.38,40888.0,41026.54,43372.2624,2021-09-28 23:59:59.999,1816305387.8388584,1045389,20710.0903,867306872.2124455,0
2021-09-29,41025.01,42590.0,40753.88,41524.28,33511.53487,2021-09-29 23:59:59.999,1399625476.0563765,884909,16338.4266,682466342.7870586,0
2021-09-30,41524.29,44141.37,41410.17,43824.1,46381.22781,2021-09-30 23:59:59.999,2005486003.5646772,1197815,23348.93974,1009687948.2258337,0
2021-10-01,43820.01,48495.0,43283.03,48141.61,66244.87492,2021-10-01 23:59:59.999,3076094886.5924745,1771237,34156.88321,1585411525.337827,0
2021-10-02,48141.6,48336.59,47430.18,47634.9,30508.98131,2021-10-02 23:59:59.999,1459064880.5324447,996116,15180.50362,726007609.1562026,0
2021-10-03,47634.89,49228.08,47088.0,48200.01,30825.05601,2021-10-03 23:59:59.999,1482764462.1905775,1114294,15426.81514,742443046.4075491,0
2021-10-04,48200.01,49536.12,46891.0,49224.94,46796.49372,2021-10-04 23:59:59.999,2258464361.1263566,1437692,23032.4914,1112232800.7886517,0
2021-10-05,49224.93,51886.3,49022.4,51471.99,52125.66793,2021-10-05 23:59:59.999,2618101829.0177226,1641651,26687.41046,1341045872.9987288,0
2021-10-06,51471.99,55750.0,50382.41,55315.0,79877.545181,2021-10-06 23:59:59.999,4236927265.3815217,2443126,40664.027517,2158326113.6632404,0
2021-10-07,55315.0,55332.31,53357.0,53785.22,54917.37766,2021-10-07 23:59:59.999,2983143121.088643,1703147,26485.89849,1438826617.0389867,0
2021-10-08,53785.22,56100.0,53617.61,53951.43,46160.25785,2021-10-08 23:59:59.999,2522087625.0940795,1548832,22643.19334,1237799956.8681743,0
2021-10-09,53955.67,55489.0,53661.67,54949.72,55177.08013,2021-10-09 23:59:59.999,3024862790.6955924,1609483,27686.74749,1518044340.2089689,0
2021-10-10,54949.72,56561.31,54080.0,54659.0,89237.836128,2021-10-10 23:59:59.999,4923958325.389876,2427176,44656.915748,2464422246.8422794,0
2021-10-11,54659.01,57839.04,54415.06,57471.35,52933.165751,2021-10-11 23:59:59.999,2994673617.7236485,1690409,26858.829013,1519825843.1170495,0
2021-10-12,57471.35,57680.0,53879.0,55996.93,53471.2855,2021-10-12 23:59:59.999,3017210682.8859496,1554412,26157.44247,1477084242.54916,0
2021-10-13,55996.91,57777.0,54167.19,57367.0,55808.44492,2021-10-13 23:59:59.999,3123307687.477303,1610489,27985.13207,1566812325.67564,0
